Sample_Index,Final_Prediction,Biomarker_Confidence_Score,SVM_Prediction,RF_Prediction
0,Control,0.23401356678571786,Control,Control
1,Control,0.05147463250178336,Control,Control
2,Control,0.058344423697559655,Control,Control
3,Control,0.11553801382130391,Control,Control
4,Control,0.24997759113482632,Control,Control
5,Control,0.23723019291027395,Control,Control
6,Control,0.0858216568719506,Control,Control
7,Control,0.19151288830485547,Control,Control
8,HD,0.9471211529302964,HD,HD
9,Control,0.497,Control,Control
10,Control,0.2938616434091625,Control,Control
11,Control,0.29021339076678626,Control,Control
12,HD,0.8620966129717477,HD,HD
13,Control,0.1636172346610633,Control,Control
14,HD,0.7274348155833555,HD,HD
15,Control,0.07110181889286318,Control,Control
16,Control,0.03149953243468338,Control,Control
17,Control,0.03171880091312737,Control,Control
18,Control,0.03653524482749607,Control,Control
19,Control,0.1470381475162264,Control,Control
20,Control,0.027594865857498756,Control,Control
21,Control,0.16211582918929515,Control,Control
22,Control,0.03894557436641287,Control,Control
23,Control,0.029642980331259013,Control,Control
24,Control,0.031718917599734525,Control,Control
25,Control,0.013417724676724207,Control,Control
26,Control,0.2931804263606038,Control,Control
27,Control,0.052807137355025194,Control,Control
28,Control,0.02982657912506847,Control,Control
29,Control,0.08810698452346305,Control,Control
30,Control,0.016764364490100395,Control,Control
31,Control,0.04762873093997431,Control,Control
32,Control,0.11906859511490918,Control,Control
33,Control,0.017442587905580995,Control,Control
34,Control,0.016451373268349587,Control,Control
35,Control,0.02988350914673108,Control,Control
36,Control,0.01475119046434822,Control,Control
37,Control,0.033474017284736854,Control,Control
38,Control,0.017313646736383866,Control,Control
39,Control,0.027404559988530634,Control,Control
40,Control,0.25085585304931596,Control,Control
41,Control,0.035698375806183395,Control,Control
42,Control,0.18277912327206086,Control,Control
43,Control,0.07785206778615938,Control,Control
44,Control,0.049093999316565815,Control,Control
45,Control,0.042645853564263134,Control,Control
46,Control,0.053567449148480245,Control,Control
47,Control,0.07212371841926515,Control,Control
48,Control,0.05426836751491584,Control,Control
49,Control,0.19180719265901694,Control,Control
50,Control,0.22519800727674863,Control,Control
51,Control,0.17455054034092587,Control,Control
52,Control,0.20231833824324666,Control,Control
53,Control,0.16477528132209818,Control,Control
54,Control,0.46847156566309467,Control,HD
55,Control,0.09652324507487592,Control,Control
56,Control,0.19102409147256358,Control,Control
57,Control,0.08302164129456314,Control,Control
58,Control,0.10406075496306144,Control,Control
59,Control,0.04216413825529866,Control,Control
60,Control,0.1710855898748536,Control,Control
61,Control,0.20440835524198067,Control,Control
62,Control,0.06964418953125628,Control,Control
63,Control,0.09252705111191198,Control,Control
64,Control,0.1871278877773738,Control,Control
65,HD,0.7610858315593383,HD,HD
66,HD,0.939787396210061,HD,HD
67,HD,0.9244261058763147,HD,HD
68,HD,0.9216986721990004,HD,HD
69,HD,0.9110170025745936,HD,HD
70,HD,0.8316254020651661,HD,HD
71,HD,0.9678588834395064,HD,HD
72,HD,0.9515671308897388,HD,HD
73,HD,0.5099790924068833,HD,Control
74,HD,0.8889776374226428,HD,HD
75,HD,0.8603039583511283,HD,HD
76,Control,0.30207669873069093,Control,Control
77,HD,0.811027163249795,HD,HD
78,HD,0.887423131545628,HD,HD
79,HD,0.8275913692104111,HD,HD
80,HD,0.9639941937156815,HD,HD
81,HD,0.9407373351955072,HD,HD
82,HD,0.8369364886714514,HD,HD
83,HD,0.832940028042539,HD,HD
84,HD,0.9789960083378191,HD,HD
